ID,Label
train_01271_b.png,4
train_01272_b.png,1
train_01273_b.png,3
train_01274_b.png,0
train_01275_b.png,3
train_01276_b.png,3
train_01277_b.png,0
train_01278_b.png,4
train_01279_b.png,5
train_01280_b.png,2
train_01281_b.png,1
train_01282_b.png,3
train_01283_b.png,4
train_01284_b.png,3
train_01285_b.png,0
train_01286_b.png,0
train_01287_b.png,5
train_01288_b.png,0
train_01289_b.png,3
train_01290_b.png,1
train_01291_b.png,1
train_01292_b.png,4
train_01293_b.png,5
train_01294_b.png,1
train_01295_b.png,1
train_01296_b.png,0
train_01297_b.png,1
train_01298_b.png,0
train_01299_b.png,0
train_01300_b.png,5
train_01301_b.png,1
train_01302_b.png,1
train_01303_b.png,0
train_01304_b.png,5
train_01305_b.png,4
train_01306_b.png,5
train_01307_b.png,1
train_01308_b.png,1
train_01309_b.png,0
train_01310_b.png,4
train_01311_b.png,1
train_01312_b.png,4
train_01313_b.png,0
train_01314_b.png,3
train_01315_b.png,5
train_01316_b.png,3
train_01317_b.png,2
train_01318_b.png,0
train_01319_b.png,5
train_01320_b.png,1
train_01321_b.png,1
train_01322_b.png,5
train_01323_b.png,0
train_01324_b.png,0
train_01325_b.png,5
train_01326_b.png,0
train_01327_b.png,1
train_01328_b.png,4
train_01329_b.png,3
train_01330_b.png,2
train_01331_b.png,5
train_01332_b.png,4
train_01333_b.png,5
train_01334_b.png,1
train_01335_b.png,3
train_01336_b.png,0
train_01337_b.png,5
train_01338_b.png,0
train_01339_b.png,1
train_01340_b.png,1
train_01341_b.png,1
train_01342_b.png,4
train_01343_b.png,0
train_01344_b.png,5
train_01345_b.png,5
train_01346_b.png,1
train_01347_b.png,3
train_01348_b.png,3
train_01349_b.png,1
train_01350_b.png,0
train_01351_b.png,1
train_01352_b.png,0
train_01353_b.png,3
train_01354_b.png,4
train_01355_b.png,5
train_01356_b.png,4
train_01357_b.png,3
train_01358_b.png,1
train_01359_b.png,5
train_01360_b.png,5
train_01361_b.png,0
train_01362_b.png,0
train_01363_b.png,1
train_01364_b.png,1
train_01365_b.png,5
train_01366_b.png,0
train_01367_b.png,0
train_01368_b.png,1
train_01369_b.png,3
train_01370_b.png,1
train_01371_b.png,0
train_01372_b.png,3
train_01373_b.png,5
train_01374_b.png,3
train_01375_b.png,0
train_01376_b.png,0
train_01377_b.png,4
train_01378_b.png,4
train_01379_b.png,2
train_01380_b.png,5
train_01381_b.png,0
train_01382_b.png,0
train_01383_b.png,5
train_01384_b.png,0
train_01385_b.png,2
train_01386_b.png,5
train_01387_b.png,3
train_01388_b.png,4
train_01389_b.png,5
train_01390_b.png,0
train_01391_b.png,1
train_01392_b.png,0
train_01393_b.png,3
train_01394_b.png,3
train_01395_b.png,1
train_01396_b.png,0
train_01397_b.png,0
train_01398_b.png,4
train_01399_b.png,3
train_01400_b.png,0
train_01401_b.png,1
train_01402_b.png,3
train_01403_b.png,5
train_01404_b.png,5
train_01405_b.png,5
train_01406_b.png,0
train_01407_b.png,3
train_01408_b.png,0
train_01409_b.png,0
train_01410_b.png,5
train_01411_b.png,0
train_01412_b.png,5
train_01413_b.png,3
train_01414_b.png,5
train_01415_b.png,0
train_01416_b.png,5
train_01417_b.png,1
train_01418_b.png,3
train_01419_b.png,3
train_01420_b.png,1
train_01421_b.png,0
train_01422_b.png,3
train_01423_b.png,2
train_01424_b.png,0
train_01425_b.png,0
train_01426_b.png,1
train_01427_b.png,1
train_01428_b.png,5
train_01429_b.png,5
train_01430_b.png,1
train_01431_b.png,1
train_01432_b.png,0
train_01433_b.png,5
train_01434_b.png,0
train_01435_b.png,0
train_01436_b.png,0
train_01437_b.png,3
train_01438_b.png,1
train_01439_b.png,2
train_01440_b.png,1
train_01441_b.png,0
train_01442_b.png,4
train_01443_b.png,1
train_01444_b.png,4
train_01445_b.png,1
train_01446_b.png,0
train_01447_b.png,5
train_01448_b.png,3
train_01449_b.png,0
train_01450_b.png,5
train_01451_b.png,5
train_01452_b.png,0
train_01453_b.png,0
train_01454_b.png,5
train_01455_b.png,3
train_01456_b.png,1
train_01457_b.png,0
train_01458_b.png,1
train_01459_b.png,1
train_01460_b.png,5
train_01461_b.png,3
train_01462_b.png,3
train_01463_b.png,1
train_01464_b.png,1
train_01465_b.png,1
train_01466_b.png,1
train_01467_b.png,2
train_01468_b.png,4
train_01469_b.png,1
train_01470_b.png,3
train_01471_b.png,0
train_01472_b.png,5
train_01473_b.png,4
train_01474_b.png,4
train_01475_b.png,4
train_01476_b.png,4
train_01477_b.png,1
train_01478_b.png,3
train_01479_b.png,4
train_01480_b.png,1
train_01481_b.png,1
train_01482_b.png,1
train_01483_b.png,5
train_01484_b.png,3
train_01485_b.png,1
train_01486_b.png,4
train_01487_b.png,5
train_01488_b.png,5
train_01489_b.png,3
train_01490_b.png,5
train_01491_b.png,1
train_01492_b.png,0
train_01493_b.png,5
train_01494_b.png,0
train_01495_b.png,4
train_01496_b.png,3
train_01497_b.png,1
train_01498_b.png,1
train_01499_b.png,0
train_01500_b.png,5
train_01501_b.png,1
train_01502_b.png,0
train_01503_b.png,0
train_01504_b.png,0
train_01505_b.png,5
train_01506_b.png,5
train_01507_b.png,2
train_01508_b.png,0
train_01509_b.png,1
train_01510_b.png,4
train_01511_b.png,1
train_01512_b.png,4
train_01513_b.png,5
train_01514_b.png,0
train_01515_b.png,5
train_01516_b.png,5
train_01517_b.png,1
train_01518_b.png,2
train_01519_b.png,4
train_01520_b.png,5
train_01521_b.png,3
train_01522_b.png,1
train_01523_b.png,1
train_01524_b.png,3
train_01525_b.png,4
train_01526_b.png,5
train_01527_b.png,1
train_01528_b.png,5
train_01529_b.png,3
train_01530_b.png,3
train_01531_b.png,4
train_01532_b.png,1
train_01533_b.png,0
train_01534_b.png,3
train_01535_b.png,1
train_01536_b.png,1
train_01537_b.png,0
train_01538_b.png,5
train_01539_b.png,3
train_01540_b.png,3
train_01541_b.png,5
train_01542_b.png,5
train_01543_b.png,0
train_01544_b.png,4
train_01545_b.png,1
train_01546_b.png,3
train_01547_b.png,0
train_01548_b.png,0
train_01549_b.png,5
train_01550_b.png,0
train_01551_b.png,5
train_01552_b.png,5
train_01553_b.png,5
train_01554_b.png,1
train_01555_b.png,0
train_01556_b.png,5
train_01557_b.png,0
train_01558_b.png,5
train_01559_b.png,3
train_01560_b.png,1
train_01561_b.png,1
train_01562_b.png,4
train_01563_b.png,4
train_01564_b.png,0
train_01565_b.png,1
train_01566_b.png,0
train_01567_b.png,5
train_01568_b.png,0
train_01569_b.png,1
train_01570_b.png,5
train_01571_b.png,4
train_01572_b.png,0
train_01573_b.png,0
train_01574_b.png,5
train_01575_b.png,1
train_01576_b.png,1
train_01577_b.png,0
train_01578_b.png,5
train_01579_b.png,0
train_01580_b.png,2
train_01581_b.png,2
train_01582_b.png,5
train_01583_b.png,0
train_01584_b.png,0
train_01585_b.png,5
train_01586_b.png,4
train_01587_b.png,0
train_01588_b.png,1
train_01589_b.png,3
train_01590_b.png,5
train_01591_b.png,5
train_01592_b.png,0
train_01593_b.png,2
train_01594_b.png,1
train_01595_b.png,2
train_01596_b.png,0
train_01597_b.png,0
train_01598_b.png,2
train_01599_b.png,0
train_01600_b.png,0
train_01601_b.png,1
train_01602_b.png,0
train_01603_b.png,0
train_01604_b.png,0
train_01605_b.png,5
train_01606_b.png,1
train_01607_b.png,0
train_01608_b.png,3
train_01609_b.png,0
train_01610_b.png,3
train_01611_b.png,5
train_01612_b.png,5
train_01613_b.png,5
train_01614_b.png,5
train_01615_b.png,0
train_01616_b.png,0
train_01617_b.png,0
train_01618_b.png,5
train_01619_b.png,0
train_01620_b.png,0
train_01621_b.png,5
train_01622_b.png,0
train_01623_b.png,0
train_01624_b.png,1
train_01625_b.png,0
train_01626_b.png,5
train_01627_b.png,1
train_01628_b.png,0
train_01629_b.png,5
train_01630_b.png,5
train_01631_b.png,4
train_01632_b.png,0
train_01633_b.png,5
train_01634_b.png,5
train_01635_b.png,1
train_01636_b.png,5
train_01637_b.png,3
train_01638_b.png,5
train_01639_b.png,0
train_01640_b.png,3
train_01641_b.png,5
train_01642_b.png,0
train_01643_b.png,0
train_01644_b.png,0
train_01645_b.png,3
train_01646_b.png,3
train_01647_b.png,5
train_01648_b.png,5
train_01649_b.png,0
train_01650_b.png,1
train_01651_b.png,5
train_01652_b.png,5
train_01653_b.png,0
train_01654_b.png,5
train_01655_b.png,5
train_01656_b.png,1
train_01657_b.png,0
train_01658_b.png,3
train_01659_b.png,4
train_01660_b.png,1
train_01661_b.png,0
train_01662_b.png,5
train_01663_b.png,5
train_01664_b.png,0
train_01665_b.png,5
train_01666_b.png,0
train_01667_b.png,5
train_01668_b.png,0
train_01669_b.png,1
train_01670_b.png,0
train_01671_b.png,0
train_01672_b.png,1
train_01673_b.png,5
train_01674_b.png,5
train_01675_b.png,4
train_01676_b.png,1
train_01677_b.png,0
train_01678_b.png,5
train_01679_b.png,5
train_01680_b.png,2
train_01681_b.png,1
train_01682_b.png,0
train_01683_b.png,5
train_01684_b.png,1
train_01685_b.png,0
train_01686_b.png,3
train_01687_b.png,1
train_01688_b.png,5
train_01689_b.png,5
train_01690_b.png,5
train_01691_b.png,5
train_01692_b.png,4
train_01693_b.png,0
train_01694_b.png,4
train_01695_b.png,1
train_01696_b.png,0
train_01697_b.png,0
train_01698_b.png,4
train_01699_b.png,4
train_01700_b.png,5
train_01701_b.png,1
train_01702_b.png,3
train_01703_b.png,1
train_01704_b.png,5
train_01705_b.png,0
train_01706_b.png,5
train_01707_b.png,3
train_01708_b.png,1
train_01709_b.png,5
train_01710_b.png,4
train_01711_b.png,4
train_01712_b.png,3
train_01713_b.png,3
train_01714_b.png,2
train_01715_b.png,5
train_01716_b.png,3
train_01717_b.png,3
train_01718_b.png,5
train_01719_b.png,0
train_01720_b.png,3
train_01721_b.png,4
train_01722_b.png,5
train_01723_b.png,0
train_01724_b.png,5
train_01725_b.png,1
train_01726_b.png,2
train_01727_b.png,3
train_01728_b.png,5
train_01729_b.png,4
train_01730_b.png,0
train_01731_b.png,0
train_01732_b.png,0
train_01733_b.png,5
train_01734_b.png,3
train_01735_b.png,5
train_01736_b.png,1
train_01737_b.png,0
train_01738_b.png,1
train_01739_b.png,0
train_01740_b.png,2
train_01741_b.png,3
train_01742_b.png,5
train_01743_b.png,0
train_01744_b.png,5
train_01745_b.png,3
train_01746_b.png,5
train_01747_b.png,5
train_01748_b.png,0
train_01749_b.png,4
train_01750_b.png,3
train_01751_b.png,5
train_01752_b.png,5
train_01753_b.png,3
train_01754_b.png,3
train_01755_b.png,1
train_01756_b.png,0
train_01757_b.png,0
train_01758_b.png,1
train_01759_b.png,5
train_01760_b.png,1
train_01761_b.png,0
train_01762_b.png,5
train_01763_b.png,5
train_01764_b.png,3
train_01765_b.png,5
train_01766_b.png,5
train_01767_b.png,5
train_01768_b.png,5
train_01769_b.png,1
train_01770_b.png,0
train_01771_b.png,0
train_01772_b.png,4
train_01773_b.png,0
train_01774_b.png,3
train_01775_b.png,1
train_01776_b.png,5
train_01777_b.png,0
train_01778_b.png,1
train_01779_b.png,3
train_01780_b.png,0
train_01781_b.png,1
train_01782_b.png,5
train_01783_b.png,0
train_01784_b.png,5
train_01785_b.png,5
train_01786_b.png,5
train_01787_b.png,1
train_01788_b.png,4
train_01789_b.png,3
train_01790_b.png,1
train_01791_b.png,1
train_01792_b.png,0
train_01793_b.png,5
train_01794_b.png,5
train_01795_b.png,4
train_01796_b.png,4
train_01797_b.png,0
train_01798_b.png,0
train_01799_b.png,3
train_01800_b.png,3
train_01801_b.png,4
train_01802_b.png,2
train_01803_b.png,1
train_01804_b.png,1
train_01805_b.png,1
train_01806_b.png,0
train_01807_b.png,0
train_01808_b.png,2
train_01809_b.png,4
train_01810_b.png,0
train_01811_b.png,0
train_01812_b.png,0
train_01813_b.png,0
train_01814_b.png,1
train_01815_b.png,0
train_01816_b.png,3
train_01817_b.png,1
train_01818_b.png,1
train_01819_b.png,1
train_01820_b.png,5
train_01821_b.png,1
train_01822_b.png,0
train_01823_b.png,0
train_01824_b.png,0
train_01825_b.png,5
train_01826_b.png,4
train_01827_b.png,5
train_01828_b.png,3
train_01829_b.png,1
train_01830_b.png,3
train_01831_b.png,1
train_01832_b.png,1
train_01833_b.png,1
train_01834_b.png,3
train_01835_b.png,0
train_01836_b.png,3
train_01837_b.png,3
train_01838_b.png,5
train_01839_b.png,3
train_01840_b.png,0
train_01841_b.png,0
train_01842_b.png,0
train_01843_b.png,5
train_01844_b.png,2
train_01845_b.png,3
train_01846_b.png,5
train_01847_b.png,5
train_01848_b.png,5
train_01849_b.png,5
train_01850_b.png,5
train_01851_b.png,5
train_01852_b.png,0
train_01853_b.png,5
train_01854_b.png,3
train_01855_b.png,2
train_01856_b.png,3
train_01857_b.png,0
train_01858_b.png,1
train_01859_b.png,0
train_01860_b.png,0
train_01861_b.png,0
train_01862_b.png,4
train_01863_b.png,0
train_01864_b.png,0
train_01865_b.png,5
train_01866_b.png,5
train_01867_b.png,0
train_01868_b.png,5
train_01869_b.png,0
train_01870_b.png,2
train_01871_b.png,0
train_01872_b.png,0
train_01873_b.png,3
train_01874_b.png,1
train_01875_b.png,3
train_01876_b.png,4
train_01877_b.png,3
train_01878_b.png,2
train_01879_b.png,0
train_01880_b.png,5
train_01881_b.png,5
train_01882_b.png,4
train_01883_b.png,0
train_01884_b.png,5
train_01885_b.png,0
train_01886_b.png,1
train_01887_b.png,1
train_01888_b.png,4
train_01889_b.png,5
train_01890_b.png,1
train_01891_b.png,1
train_01892_b.png,5
train_01893_b.png,1
train_01894_b.png,5
train_01895_b.png,0
train_01896_b.png,3
train_01897_b.png,4
train_01898_b.png,3
train_01899_b.png,3
train_01900_b.png,1
train_01901_b.png,3
train_01902_b.png,5
train_01903_b.png,1
train_01904_b.png,0
train_01905_b.png,3
train_01906_b.png,0
train_01907_b.png,5
train_01908_b.png,1
train_01909_b.png,1
train_01910_b.png,3
train_01911_b.png,0
train_01912_b.png,3
train_01913_b.png,2
train_01914_b.png,1
train_01915_b.png,0
train_01916_b.png,0
train_01917_b.png,3
train_01918_b.png,1
train_01919_b.png,5
train_01920_b.png,5
train_01921_b.png,4
train_01922_b.png,0
train_01923_b.png,4
train_01924_b.png,4
train_01925_b.png,4
train_01926_b.png,0
train_01927_b.png,0
train_01928_b.png,4
train_01929_b.png,1
train_01930_b.png,0
train_01931_b.png,5
train_01932_b.png,0
train_01933_b.png,0
train_01934_b.png,1
train_01935_b.png,0
train_01936_b.png,0
train_01937_b.png,2
train_01938_b.png,0
train_01939_b.png,0
train_01940_b.png,5
train_01941_b.png,5
train_01942_b.png,0
train_01943_b.png,4
train_01944_b.png,3
train_01945_b.png,1
train_01946_b.png,0
train_01947_b.png,0
train_01948_b.png,3
train_01949_b.png,3
train_01950_b.png,1
train_01951_b.png,5
train_01952_b.png,0
train_01953_b.png,0
train_01954_b.png,3
train_01955_b.png,1
train_01956_b.png,0
train_01957_b.png,1
train_01958_b.png,5
train_01959_b.png,1
train_01960_b.png,5
train_01961_b.png,0
train_01962_b.png,5
train_01963_b.png,5
train_01964_b.png,3
train_01965_b.png,0
train_01966_b.png,1
train_01967_b.png,2
train_01968_b.png,3
train_01969_b.png,1
train_01970_b.png,5
train_01971_b.png,0
train_01972_b.png,2
train_01973_b.png,0
train_01974_b.png,1
train_01975_b.png,0
train_01976_b.png,5
train_01977_b.png,5
train_01978_b.png,0
train_01979_b.png,0
train_01980_b.png,5
train_01981_b.png,5
train_01982_b.png,0
train_01983_b.png,1
train_01984_b.png,5
train_01985_b.png,0
train_01986_b.png,5
train_01987_b.png,0
train_01988_b.png,5
train_01989_b.png,1
train_01990_b.png,3
train_01991_b.png,1
train_01992_b.png,0
train_01993_b.png,0
train_01994_b.png,5
train_01995_b.png,5
train_01996_b.png,3
train_01997_b.png,5
train_01998_b.png,5
train_01999_b.png,3
train_02000_b.png,3
train_02001_b.png,3
train_02002_b.png,5
train_02003_b.png,3
train_02004_b.png,5
train_02005_b.png,1
train_02006_b.png,2
train_02007_b.png,5
train_02008_b.png,3
train_02009_b.png,3
train_02010_b.png,3
train_02011_b.png,0
train_02012_b.png,0
train_02013_b.png,0
train_02014_b.png,0
train_02015_b.png,4
train_02016_b.png,0
train_02017_b.png,3
train_02018_b.png,0
train_02019_b.png,1
train_02020_b.png,1
train_02021_b.png,1
train_02022_b.png,0
train_02023_b.png,5
train_02024_b.png,5
train_02025_b.png,5
train_02026_b.png,0
train_02027_b.png,1
train_02028_b.png,4
train_02029_b.png,5
train_02030_b.png,5
train_02031_b.png,3
train_02032_b.png,1
train_02033_b.png,0
train_02034_b.png,5
train_02035_b.png,5
train_02036_b.png,0
train_02037_b.png,3
train_02038_b.png,3
train_02039_b.png,0
train_02040_b.png,1
train_02041_b.png,1
train_02042_b.png,5
train_02043_b.png,5
train_02044_b.png,1
train_02045_b.png,3
train_02046_b.png,1
train_02047_b.png,1
train_02048_b.png,5
train_02049_b.png,0
train_02050_b.png,4
train_02051_b.png,2
train_02052_b.png,5
train_02053_b.png,1
train_02054_b.png,0
train_02055_b.png,3
train_02056_b.png,0
train_02057_b.png,4
train_02058_b.png,5
train_02059_b.png,5
train_02060_b.png,4
train_02061_b.png,0
train_02062_b.png,3
train_02063_b.png,0
train_02064_b.png,0
train_02065_b.png,3
train_02066_b.png,1
train_02067_b.png,0
train_02068_b.png,0
train_02069_b.png,2
train_02070_b.png,5
train_02071_b.png,1
train_02072_b.png,1
train_02073_b.png,0
train_02074_b.png,5
train_02075_b.png,5
train_02076_b.png,5
train_02077_b.png,0
train_02078_b.png,5
train_02079_b.png,0
train_02080_b.png,0
train_02081_b.png,3
train_02082_b.png,2
train_02083_b.png,5
train_02084_b.png,4
train_02085_b.png,1
train_02086_b.png,0
train_02087_b.png,3
train_02088_b.png,0
train_02089_b.png,0
train_02090_b.png,0
train_02091_b.png,3
train_02092_b.png,3
train_02093_b.png,5
train_02094_b.png,5
train_02095_b.png,0
train_02096_b.png,3
train_02097_b.png,1
train_02098_b.png,1
train_02099_b.png,1
train_02100_b.png,3
train_02101_b.png,0
train_02102_b.png,0
train_02103_b.png,1
train_02104_b.png,4
train_02105_b.png,3
train_02106_b.png,5
train_02107_b.png,3
train_02108_b.png,0
train_02109_b.png,0
train_02110_b.png,3
train_02111_b.png,0
train_02112_b.png,0
train_02113_b.png,5
train_02114_b.png,1
train_02115_b.png,4
train_02116_b.png,1
train_02117_b.png,5
train_02118_b.png,1
train_02119_b.png,4
train_02120_b.png,0
train_02121_b.png,0
train_02122_b.png,5
train_02123_b.png,5
train_02124_b.png,0
train_02125_b.png,5
train_02126_b.png,5
train_02127_b.png,4
train_02128_b.png,0
train_02129_b.png,4
train_02130_b.png,0
train_02131_b.png,4
train_02132_b.png,5
train_02133_b.png,3
train_02134_b.png,5
train_02135_b.png,0
train_02136_b.png,0
train_02137_b.png,3
train_02138_b.png,0
train_02139_b.png,1
train_02140_b.png,1
train_02141_b.png,5
train_02142_b.png,1
train_02143_b.png,4
train_02144_b.png,1
train_02145_b.png,4
train_02146_b.png,1
train_02147_b.png,5
train_02148_b.png,2
train_02149_b.png,2
train_02150_b.png,3
train_02151_b.png,5
train_02152_b.png,1
train_02153_b.png,0
train_02154_b.png,3
train_02155_b.png,4
train_02156_b.png,5
train_02157_b.png,0
train_02158_b.png,5
train_02159_b.png,5
train_02160_b.png,1
train_02161_b.png,4
train_02162_b.png,3
train_02163_b.png,1
train_02164_b.png,0
train_02165_b.png,0
train_02166_b.png,1
train_02167_b.png,0
train_02168_b.png,4
train_02169_b.png,5
train_02170_b.png,5
train_02171_b.png,5
train_02172_b.png,4
train_02173_b.png,1
train_02174_b.png,1
train_02175_b.png,4
train_02176_b.png,5
train_02177_b.png,0
train_02178_b.png,2
train_02179_b.png,1
train_02180_b.png,1
train_02181_b.png,0
train_02182_b.png,5
train_02183_b.png,1
train_02184_b.png,2
train_02185_b.png,4
train_02186_b.png,0
train_02187_b.png,5
train_02188_b.png,3
train_02189_b.png,5
train_02190_b.png,5
train_02191_b.png,3
train_02192_b.png,0
train_02193_b.png,0
train_02194_b.png,5
train_02195_b.png,4
train_02196_b.png,0
train_02197_b.png,1
train_02198_b.png,3
train_02199_b.png,4
train_02200_b.png,5
train_02201_b.png,4
train_02202_b.png,0
train_02203_b.png,1
train_02204_b.png,5
train_02205_b.png,0
train_02206_b.png,0
train_02207_b.png,0
train_02208_b.png,1
train_02209_b.png,0
train_02210_b.png,3
train_02211_b.png,0
train_02212_b.png,3
train_02213_b.png,1
train_02214_b.png,4
train_02215_b.png,0
train_02216_b.png,1
train_02217_b.png,1
train_02218_b.png,5
train_02219_b.png,5
train_02220_b.png,3
train_02221_b.png,1
train_02222_b.png,0
train_02223_b.png,0
train_02224_b.png,0
train_02225_b.png,0
train_02226_b.png,0
train_02227_b.png,4
train_02228_b.png,3
train_02229_b.png,0
train_02230_b.png,0
train_02231_b.png,0
train_02232_b.png,4
train_02233_b.png,0
train_02234_b.png,5
train_02235_b.png,3
train_02236_b.png,5
train_02237_b.png,3
train_02238_b.png,1
train_02239_b.png,3
train_02240_b.png,3
train_02241_b.png,0
train_02242_b.png,1
train_02243_b.png,3
train_02244_b.png,0
train_02245_b.png,5
train_02246_b.png,1
train_02247_b.png,0
train_02248_b.png,4
train_02249_b.png,0
train_02250_b.png,3
train_02251_b.png,3
train_02252_b.png,1
train_02253_b.png,3
train_02254_b.png,5
train_02255_b.png,1
train_02256_b.png,0
train_02257_b.png,3
train_02258_b.png,1
train_02259_b.png,5
train_02260_b.png,5
train_02261_b.png,1
train_02262_b.png,0
train_02263_b.png,0
train_02264_b.png,5
train_02265_b.png,3
train_02266_b.png,0
train_02267_b.png,1
train_02268_b.png,3
train_02269_b.png,4
train_02270_b.png,3
train_02271_b.png,5
train_02272_b.png,5
train_02273_b.png,1
train_02274_b.png,1
train_02275_b.png,5
train_02276_b.png,1
train_02277_b.png,5
train_02278_b.png,5
train_02279_b.png,0
train_02280_b.png,5
train_02281_b.png,4
train_02282_b.png,1
train_02283_b.png,0
train_02284_b.png,0
train_02285_b.png,5
train_02286_b.png,5
train_02287_b.png,3
train_02288_b.png,0
train_02289_b.png,3
train_02290_b.png,4
train_02291_b.png,3
train_02292_b.png,1
train_02293_b.png,4
train_02294_b.png,4
train_02295_b.png,5
train_02296_b.png,1
train_02297_b.png,5
train_02298_b.png,0
train_02299_b.png,5
train_02300_b.png,3
train_02301_b.png,1
train_02302_b.png,4
train_02303_b.png,5
train_02304_b.png,1
train_02305_b.png,2
train_02306_b.png,2
train_02307_b.png,5
train_02308_b.png,2
train_02309_b.png,5
train_02310_b.png,4
train_02311_b.png,5
train_02312_b.png,4
train_02313_b.png,0
train_02314_b.png,5
train_02315_b.png,5
train_02316_b.png,1
train_02317_b.png,0
train_02318_b.png,0
train_02319_b.png,2
train_02320_b.png,0
train_02321_b.png,1
train_02322_b.png,1
train_02323_b.png,4
train_02324_b.png,3
train_02325_b.png,0
train_02326_b.png,0
train_02327_b.png,5
train_02328_b.png,0
train_02329_b.png,5
train_02330_b.png,5
train_02331_b.png,5
train_02332_b.png,0
train_02333_b.png,5
train_02334_b.png,1
train_02335_b.png,5
train_02336_b.png,0
train_02337_b.png,3
train_02338_b.png,1
train_02339_b.png,5
train_02340_b.png,0
train_02341_b.png,5
train_02342_b.png,0
train_02343_b.png,1
train_02344_b.png,3
train_02345_b.png,1
train_02346_b.png,1
train_02347_b.png,0
train_02348_b.png,0
train_02349_b.png,3
train_02350_b.png,3
train_02351_b.png,1
train_02352_b.png,0
train_02353_b.png,1
train_02354_b.png,4
train_02355_b.png,1
train_02356_b.png,1
train_02357_b.png,3
train_02358_b.png,2
train_02359_b.png,5
train_02360_b.png,1
train_02361_b.png,5
train_02362_b.png,0
train_02363_b.png,0
train_02364_b.png,4
train_02365_b.png,1
train_02366_b.png,3
train_02367_b.png,0
train_02368_b.png,1
train_02369_b.png,5
train_02370_b.png,4
train_02371_b.png,1
train_02372_b.png,3
train_02373_b.png,4
train_02374_b.png,1
train_02375_b.png,5
train_02376_b.png,0
train_02377_b.png,1
train_02378_b.png,1
train_02379_b.png,1
train_02380_b.png,0
train_02381_b.png,1
train_02382_b.png,5
train_02383_b.png,0
train_02384_b.png,0
train_02385_b.png,4
train_02386_b.png,4
train_02387_b.png,2
train_02388_b.png,4
train_02389_b.png,1
train_02390_b.png,4
train_02391_b.png,1
train_02392_b.png,3
train_02393_b.png,3
train_02394_b.png,1
train_02395_b.png,2
train_02396_b.png,5
train_02397_b.png,5
train_02398_b.png,0
train_02399_b.png,5
train_02400_b.png,3
train_02401_b.png,3
train_02402_b.png,0
train_02403_b.png,0
train_02404_b.png,5
train_02405_b.png,5
train_02406_b.png,4
train_02407_b.png,5
train_02408_b.png,2
train_02409_b.png,1
train_02410_b.png,0
train_02411_b.png,1
train_02412_b.png,1
train_02413_b.png,0
train_02414_b.png,4
train_02415_b.png,5
train_02416_b.png,0
train_02417_b.png,5
train_02418_b.png,3
train_02419_b.png,0
train_02420_b.png,4
train_02421_b.png,0
train_02422_b.png,3
train_02423_b.png,5
train_02424_b.png,5
train_02425_b.png,5
train_02426_b.png,5
train_02427_b.png,3
train_02428_b.png,5
train_02429_b.png,3
train_02430_b.png,5
train_02431_b.png,5
train_02432_b.png,4
train_02433_b.png,2
train_02434_b.png,0
train_02435_b.png,5
train_02436_b.png,1
train_02437_b.png,5
train_02438_b.png,0
train_02439_b.png,5
train_02440_b.png,2
train_02441_b.png,5
train_02442_b.png,1
train_02443_b.png,5
train_02444_b.png,3
train_02445_b.png,0
train_02446_b.png,1
train_02447_b.png,0
train_02448_b.png,5
train_02449_b.png,3
train_02450_b.png,1
train_02451_b.png,5
train_02452_b.png,5
train_02453_b.png,5
train_02454_b.png,5
train_02455_b.png,3
train_02456_b.png,3
train_02457_b.png,3
train_02458_b.png,4
train_02459_b.png,3
train_02460_b.png,2
train_02461_b.png,0
train_02462_b.png,5
train_02463_b.png,0
train_02464_b.png,3
train_02465_b.png,5
train_02466_b.png,5
train_02467_b.png,1
train_02468_b.png,5
train_02469_b.png,2
train_02470_b.png,5
train_02471_b.png,3
train_02472_b.png,0
train_02473_b.png,5
train_02474_b.png,3
train_02475_b.png,0
train_02476_b.png,5
train_02477_b.png,5
train_02478_b.png,1
train_02479_b.png,1
train_02480_b.png,0
train_02481_b.png,0
train_02482_b.png,1
train_02483_b.png,5
train_02484_b.png,0
train_02485_b.png,5
train_02486_b.png,4
train_02487_b.png,1
train_02488_b.png,5
train_02489_b.png,5
train_02490_b.png,5
train_02491_b.png,5
train_02492_b.png,4
train_02493_b.png,4
train_02494_b.png,3
train_02495_b.png,0
train_02496_b.png,5
train_02497_b.png,5
train_02498_b.png,5
train_02499_b.png,5
train_02500_b.png,4
train_02501_b.png,0
train_02502_b.png,5
train_02503_b.png,4
train_02504_b.png,5
train_02505_b.png,0
train_02506_b.png,3
train_02507_b.png,3
train_02508_b.png,5
train_02509_b.png,0
train_02510_b.png,1
train_02511_b.png,0
train_02512_b.png,0
train_02513_b.png,0
train_02514_b.png,5
train_02515_b.png,2
train_02516_b.png,3
train_02517_b.png,0
train_02518_b.png,3
train_02519_b.png,1
train_02520_b.png,3
train_02521_b.png,1
train_02522_b.png,1
train_02523_b.png,0
train_02524_b.png,0
train_02525_b.png,3
train_02526_b.png,0
train_02527_b.png,5
